Date,Strike,Call,Maturity,Put
1412035200000000000,1700.0,1518.0,1426809600000000000,1.3
1412035200000000000,1750.0,1468.2,1426809600000000000,1.5
1412035200000000000,1800.0,1418.5,1426809600000000000,1.8
1412035200000000000,1850.0,1368.8,1426809600000000000,2.1
1412035200000000000,1900.0,1319.2,1426809600000000000,2.4
1412035200000000000,1950.0,1269.6,1426809600000000000,2.8
1412035200000000000,2000.0,1220.0,1426809600000000000,3.3
1412035200000000000,2050.0,1170.6,1426809600000000000,3.9
1412035200000000000,2100.0,1121.2,1426809600000000000,4.5
1412035200000000000,2150.0,1071.9,1426809600000000000,5.2
1412035200000000000,2200.0,1022.8,1426809600000000000,6.0
1412035200000000000,2250.0,973.7,1426809600000000000,7.0
1412035200000000000,2300.0,924.9,1426809600000000000,8.1
1412035200000000000,2350.0,876.2,1426809600000000000,9.5
1412035200000000000,2400.0,827.8,1426809600000000000,11.1
1412035200000000000,2450.0,779.7,1426809600000000000,12.9
1412035200000000000,2500.0,731.9,1426809600000000000,15.2
1412035200000000000,2550.0,684.5,1426809600000000000,17.8
1412035200000000000,2600.0,637.6,1426809600000000000,20.9
1412035200000000000,2650.0,591.2,1426809600000000000,24.4
1412035200000000000,2700.0,545.4,1426809600000000000,28.6
1412035200000000000,2750.0,500.3,1426809600000000000,33.6
1412035200000000000,2800.0,456.2,1426809600000000000,39.5
1412035200000000000,2825.0,434.5,1426809600000000000,42.8
1412035200000000000,2850.0,413.1,1426809600000000000,46.4
1412035200000000000,2875.0,392.0,1426809600000000000,50.3
1412035200000000000,2900.0,371.2,1426809600000000000,54.5
1412035200000000000,2925.0,350.8,1426809600000000000,59.1
1412035200000000000,2950.0,330.7,1426809600000000000,64.0
1412035200000000000,2975.0,311.0,1426809600000000000,69.3
1412035200000000000,3000.0,291.7,1426809600000000000,75.0
1412035200000000000,3025.0,272.8,1426809600000000000,81.1
1412035200000000000,3050.0,254.5,1426809600000000000,87.8
1412035200000000000,3075.0,236.6,1426809600000000000,94.9
1412035200000000000,3100.0,219.3,1426809600000000000,102.6
1412035200000000000,3125.0,202.6,1426809600000000000,110.8
1412035200000000000,3150.0,186.4,1426809600000000000,119.7
1412035200000000000,3175.0,171.0,1426809600000000000,129.2
1412035200000000000,3200.0,156.1,1426809600000000000,139.4
1412035200000000000,3225.0,142.0,1426809600000000000,150.3
1412035200000000000,3250.0,128.5,1426809600000000000,161.8
1412035200000000000,3275.0,115.8,1426809600000000000,174.0
1412035200000000000,3300.0,103.7,1426809600000000000,187.0
1412035200000000000,3325.0,92.5,1426809600000000000,200.8
1412035200000000000,3350.0,82.0,1426809600000000000,215.3
1412035200000000000,3375.0,72.2,1426809600000000000,230.5
1412035200000000000,3400.0,63.3,1426809600000000000,246.6
1412035200000000000,3425.0,55.1,1426809600000000000,263.4
1412035200000000000,3450.0,47.7,1426809600000000000,281.0
1412035200000000000,3475.0,41.0,1426809600000000000,299.3
1412035200000000000,3500.0,35.1,1426809600000000000,318.4
1412035200000000000,3525.0,29.8,1426809600000000000,338.1
1412035200000000000,3550.0,25.2,1426809600000000000,358.4
1412035200000000000,3575.0,21.1,1426809600000000000,379.4
1412035200000000000,3600.0,17.6,1426809600000000000,400.8
1412035200000000000,3625.0,14.5,1426809600000000000,422.8
1412035200000000000,3650.0,11.9,1426809600000000000,445.2
1412035200000000000,3700.0,7.9,1426809600000000000,491.2
1412035200000000000,3750.0,5.1,1426809600000000000,538.4
1412035200000000000,3800.0,3.2,1426809600000000000,586.5
1412035200000000000,3850.0,2.0,1426809600000000000,635.3
1412035200000000000,3900.0,1.3,1426809600000000000,684.6
1412035200000000000,3950.0,0.8,1426809600000000000,734.1
1412035200000000000,4000.0,0.5,1426809600000000000,783.8
1412035200000000000,2575.0,658.2,1413504000000000000,0.5
1412035200000000000,2600.0,633.3,1413504000000000000,0.5
1412035200000000000,2625.0,608.3,1413504000000000000,0.6
1412035200000000000,2650.0,583.4,1413504000000000000,0.6
1412035200000000000,2675.0,558.5,1413504000000000000,0.7
1412035200000000000,2700.0,533.6,1413504000000000000,0.8
1412035200000000000,2725.0,508.7,1413504000000000000,0.9
1412035200000000000,2750.0,483.8,1413504000000000000,1.0
1412035200000000000,2775.0,458.9,1413504000000000000,1.2
1412035200000000000,2800.0,434.1,1413504000000000000,1.3
1412035200000000000,2825.0,409.3,1413504000000000000,1.5
1412035200000000000,2850.0,384.5,1413504000000000000,1.8
1412035200000000000,2875.0,359.8,1413504000000000000,2.1
1412035200000000000,2900.0,335.2,1413504000000000000,2.4
1412035200000000000,2925.0,310.6,1413504000000000000,2.8
1412035200000000000,2950.0,286.1,1413504000000000000,3.4
1412035200000000000,2975.0,261.8,1413504000000000000,4.0
1412035200000000000,3000.0,237.7,1413504000000000000,4.9
1412035200000000000,3025.0,213.8,1413504000000000000,6.0
1412035200000000000,3050.0,190.2,1413504000000000000,7.4
1412035200000000000,3075.0,167.0,1413504000000000000,9.3
1412035200000000000,3100.0,144.5,1413504000000000000,11.7
1412035200000000000,3125.0,122.7,1413504000000000000,14.9
1412035200000000000,3150.0,101.8,1413504000000000000,19.1
1412035200000000000,3175.0,82.3,1413504000000000000,24.5
1412035200000000000,3200.0,64.3,1413504000000000000,31.5
1412035200000000000,3225.0,48.3,1413504000000000000,40.5
1412035200000000000,3250.0,34.6,1413504000000000000,51.8
1412035200000000000,3275.0,23.5,1413504000000000000,65.8
1412035200000000000,3300.0,15.1,1413504000000000000,82.3
1412035200000000000,3325.0,9.1,1413504000000000000,101.3
1412035200000000000,3350.0,5.1,1413504000000000000,122.4
1412035200000000000,3375.0,2.8,1413504000000000000,145.0
1412035200000000000,3400.0,1.5,1413504000000000000,168.7
1412035200000000000,3425.0,0.8,1413504000000000000,193.0
